"","sample_id","SERPINB1_Promoter_Beta","CpG_count","SERPINB1_Expression","sample_type","Group"
"299","TCGA-J4-A67K-01",0.568288888888889,9,8.7395,"Primary Tumor","Cancer"
"300","TCGA-J4-A67L-01",0.547988888888889,9,8.0255,"Primary Tumor","Cancer"
"301","TCGA-J4-A67M-01",0.464455555555556,9,9.2577,"Primary Tumor","Cancer"
"302","TCGA-J4-A67N-01",0.647366666666667,9,7.6811,"Primary Tumor","Cancer"
"303","TCGA-J4-A67O-01",0.4343,9,8.8184,"Primary Tumor","Cancer"
"304","TCGA-J4-A67Q-01",0.528488888888889,9,8.525,"Primary Tumor","Cancer"
"305","TCGA-J4-A67R-01",0.454188888888889,9,8.7639,"Primary Tumor","Cancer"
"306","TCGA-J4-A67S-01",0.556666666666667,9,7.4652,"Primary Tumor","Cancer"
"307","TCGA-J4-A67T-01",0.605222222222222,9,8.8383,"Primary Tumor","Cancer"
"308","TCGA-J4-A6G1-01",0.279811111111111,9,9.5915,"Primary Tumor","Cancer"
"309","TCGA-J4-A6G3-01",0.327866666666667,9,9.8597,"Primary Tumor","Cancer"
"310","TCGA-J4-A6M7-01",0.725488888888889,9,6.6321,"Primary Tumor","Cancer"
"311","TCGA-J4-A83I-01",0.660166666666667,9,7.0033,"Primary Tumor","Cancer"
"312","TCGA-J4-A83J-01",0.611555555555556,9,7.4276,"Primary Tumor","Cancer"
"313","TCGA-J4-A83K-01",0.574055555555556,9,7.5929,"Primary Tumor","Cancer"
"314","TCGA-J4-A83L-01",0.5421,9,8.2372,"Primary Tumor","Cancer"
"315","TCGA-J4-A83M-01",0.628844444444444,9,7.3744,"Primary Tumor","Cancer"
"316","TCGA-J4-A83N-01",0.650122222222222,9,6.6133,"Primary Tumor","Cancer"
"317","TCGA-J4-AATV-01",0.3655,9,8.9958,"Primary Tumor","Cancer"
"318","TCGA-J4-AATZ-01",0.636833333333333,9,6.9549,"Primary Tumor","Cancer"
"319","TCGA-J4-AAU2-01",0.677322222222222,9,6.905,"Primary Tumor","Cancer"
"320","TCGA-J9-A52B-01",0.593688888888889,9,7.6964,"Primary Tumor","Cancer"
"321","TCGA-J9-A52C-01",0.409722222222222,9,9.7032,"Primary Tumor","Cancer"
"322","TCGA-J9-A52D-01",0.898111111111111,9,4.3441,"Primary Tumor","Cancer"
"323","TCGA-J9-A52E-01",0.5655,9,8.3374,"Primary Tumor","Cancer"
"324","TCGA-J9-A8CK-01",0.434233333333333,9,8.4494,"Primary Tumor","Cancer"
"325","TCGA-J9-A8CL-01",0.594566666666667,9,7.9715,"Primary Tumor","Cancer"
"326","TCGA-J9-A8CM-01",0.543577777777778,9,7.8761,"Primary Tumor","Cancer"
"327","TCGA-J9-A8CN-01",0.764244444444445,9,7.4945,"Primary Tumor","Cancer"
"328","TCGA-J9-A8CP-01",0.552877777777778,9,8.25,"Primary Tumor","Cancer"
"329","TCGA-KC-A4BL-01",0.331833333333333,9,9.2615,"Primary Tumor","Cancer"
"330","TCGA-KC-A4BN-01",0.551311111111111,9,8.6152,"Primary Tumor","Cancer"
"331","TCGA-KC-A4BR-01",0.265177777777778,9,10.3058,"Primary Tumor","Cancer"
"332","TCGA-KC-A4BV-01",0.604355555555556,9,7.255,"Primary Tumor","Cancer"
"333","TCGA-KC-A7F3-01",0.543911111111111,9,8.9498,"Primary Tumor","Cancer"
"334","TCGA-KC-A7F5-01",0.849422222222222,9,5.4906,"Primary Tumor","Cancer"
"335","TCGA-KC-A7F6-01",0.625233333333333,9,8.6703,"Primary Tumor","Cancer"
"336","TCGA-KC-A7FA-01",0.4156,9,7.7265,"Primary Tumor","Cancer"
"337","TCGA-KC-A7FD-01",0.719911111111111,9,7.7917,"Primary Tumor","Cancer"
"338","TCGA-KC-A7FE-01",0.3576,9,8.881,"Primary Tumor","Cancer"
"339","TCGA-KK-A59V-01",0.5189,9,8.8634,"Primary Tumor","Cancer"
"340","TCGA-KK-A59X-01",0.769466666666667,9,7.3688,"Primary Tumor","Cancer"
"341","TCGA-KK-A59Y-01",0.729366666666667,9,6.5596,"Primary Tumor","Cancer"
"342","TCGA-KK-A59Z-01",0.7582,9,8.7039,"Primary Tumor","Cancer"
"343","TCGA-KK-A5A1-01",0.830055555555556,9,6.6231,"Primary Tumor","Cancer"
"344","TCGA-KK-A6DY-01",0.597744444444444,9,8.4202,"Primary Tumor","Cancer"
"345","TCGA-KK-A6E0-01",0.678322222222222,9,7.053,"Primary Tumor","Cancer"
"346","TCGA-KK-A6E1-01",0.718144444444444,9,6.2474,"Primary Tumor","Cancer"
"347","TCGA-KK-A6E2-01",0.792288888888889,9,6.2436,"Primary Tumor","Cancer"
"348","TCGA-KK-A6E3-01",0.550533333333333,9,8.3746,"Primary Tumor","Cancer"
"349","TCGA-KK-A6E4-01",0.714055555555556,9,6.7972,"Primary Tumor","Cancer"
"350","TCGA-KK-A6E5-01",0.654644444444444,9,8.0321,"Primary Tumor","Cancer"
"351","TCGA-KK-A6E6-01",0.6282,9,7.902,"Primary Tumor","Cancer"
"352","TCGA-KK-A6E7-01",0.619811111111111,9,6.7966,"Primary Tumor","Cancer"
"353","TCGA-KK-A6E8-01",0.755022222222222,9,6.3215,"Primary Tumor","Cancer"
"354","TCGA-KK-A7AP-01",0.769833333333333,9,5.8825,"Primary Tumor","Cancer"
"355","TCGA-KK-A7AQ-01",0.704022222222222,9,7.2353,"Primary Tumor","Cancer"
"356","TCGA-KK-A7AU-01",0.7735,9,5.6305,"Primary Tumor","Cancer"
"357","TCGA-KK-A7AV-01",0.489477777777778,9,8.7473,"Primary Tumor","Cancer"
"358","TCGA-KK-A7AW-01",0.622777777777778,9,7.0567,"Primary Tumor","Cancer"
"359","TCGA-KK-A7AY-01",0.651988888888889,9,7.3149,"Primary Tumor","Cancer"
"360","TCGA-KK-A7AZ-01",0.266033333333333,9,8.2184,"Primary Tumor","Cancer"
"361","TCGA-KK-A7B0-01",0.3702,9,8.9727,"Primary Tumor","Cancer"
"362","TCGA-KK-A7B1-01",0.501833333333333,9,8.3451,"Primary Tumor","Cancer"
"363","TCGA-KK-A7B2-01",0.335333333333333,9,9.9089,"Primary Tumor","Cancer"
"364","TCGA-KK-A7B3-01",0.635355555555556,9,7.9113,"Primary Tumor","Cancer"
"365","TCGA-KK-A7B4-01",0.654888888888889,9,6.9901,"Primary Tumor","Cancer"
"366","TCGA-KK-A8I4-01",0.369755555555556,9,9.6147,"Primary Tumor","Cancer"
"367","TCGA-KK-A8I5-01",0.706277777777778,9,6.8895,"Primary Tumor","Cancer"
"368","TCGA-KK-A8I6-01",0.507433333333333,9,7.6427,"Primary Tumor","Cancer"
"369","TCGA-KK-A8I7-01",0.306366666666667,9,8.566,"Primary Tumor","Cancer"
"370","TCGA-KK-A8I8-01",0.614266666666667,9,7.0638,"Primary Tumor","Cancer"
"371","TCGA-KK-A8I9-01",0.522744444444444,9,10.0511,"Primary Tumor","Cancer"
"372","TCGA-KK-A8IA-01",0.732466666666667,9,6.495,"Primary Tumor","Cancer"
"373","TCGA-KK-A8IB-01",0.389022222222222,9,9.1248,"Primary Tumor","Cancer"
"374","TCGA-KK-A8IC-01",0.302777777777778,9,8.4277,"Primary Tumor","Cancer"
"375","TCGA-KK-A8ID-01",0.717044444444444,9,6.451,"Primary Tumor","Cancer"
"376","TCGA-KK-A8IF-01",0.877677777777778,9,5.3865,"Primary Tumor","Cancer"
"377","TCGA-KK-A8IG-01",0.549122222222222,9,8.4724,"Primary Tumor","Cancer"
"378","TCGA-KK-A8IH-01",0.626111111111111,9,7.3554,"Primary Tumor","Cancer"
"379","TCGA-KK-A8II-01",0.841166666666667,9,5.8326,"Primary Tumor","Cancer"
"380","TCGA-KK-A8IJ-01",0.565466666666667,9,7.4101,"Primary Tumor","Cancer"
"381","TCGA-KK-A8IK-01",0.0705,9,9.2863,"Primary Tumor","Cancer"
"382","TCGA-KK-A8IL-01",0.573144444444444,9,9.6846,"Primary Tumor","Cancer"
"383","TCGA-KK-A8IM-01",0.354277777777778,9,7.7562,"Primary Tumor","Cancer"
"384","TCGA-M7-A71Y-01",0.316922222222222,9,8.8385,"Primary Tumor","Cancer"
"385","TCGA-M7-A71Z-01",0.782388888888889,9,5.3389,"Primary Tumor","Cancer"
"386","TCGA-M7-A720-01",0.281422222222222,9,8.6095,"Primary Tumor","Cancer"
"387","TCGA-M7-A721-01",0.5284,9,7.7207,"Primary Tumor","Cancer"
"388","TCGA-M7-A722-01",0.692566666666667,9,6.7476,"Primary Tumor","Cancer"
"389","TCGA-M7-A723-01",0.499611111111111,9,8.473,"Primary Tumor","Cancer"
"390","TCGA-M7-A724-01",0.883355555555556,9,5.1229,"Primary Tumor","Cancer"
"391","TCGA-M7-A725-01",0.572622222222222,9,6.91,"Primary Tumor","Cancer"
"392","TCGA-MG-AAMC-01",0.7452,9,5.5266,"Primary Tumor","Cancer"
"393","TCGA-QU-A6IL-01",0.706155555555556,9,7.9281,"Primary Tumor","Cancer"
"394","TCGA-QU-A6IM-01",0.531233333333333,9,8.6036,"Primary Tumor","Cancer"
"395","TCGA-QU-A6IN-01",0.786944444444444,9,6.422,"Primary Tumor","Cancer"
"396","TCGA-QU-A6IO-01",0.611422222222222,9,8.3748,"Primary Tumor","Cancer"
"397","TCGA-QU-A6IP-01",0.514277777777778,9,7.9564,"Primary Tumor","Cancer"
"398","TCGA-SU-A7E7-01",0.434144444444444,9,8.2357,"Primary Tumor","Cancer"
"399","TCGA-TK-A8OK-01",0.491577777777778,9,8.8197,"Primary Tumor","Cancer"
"400","TCGA-TP-A8TT-01",0.460811111111111,9,8.3122,"Primary Tumor","Cancer"
"401","TCGA-TP-A8TV-01",0.825733333333333,9,5.8026,"Primary Tumor","Cancer"
"402","TCGA-V1-A8MF-01",0.339077777777778,9,8.7744,"Primary Tumor","Cancer"
"403","TCGA-V1-A8MG-01",0.515922222222222,9,7.8947,"Primary Tumor","Cancer"
"404","TCGA-V1-A8MJ-01",0.320077777777778,9,9.3752,"Primary Tumor","Cancer"
"405","TCGA-V1-A8MK-01",0.379033333333333,9,7.9823,"Primary Tumor","Cancer"
"406","TCGA-V1-A8ML-01",0.585488888888889,9,7.0697,"Primary Tumor","Cancer"
"407","TCGA-V1-A8MM-01",0.659611111111111,9,7.4118,"Primary Tumor","Cancer"
"408","TCGA-V1-A8MU-01",0.481922222222222,9,8.7579,"Primary Tumor","Cancer"
"409","TCGA-V1-A8WL-01",0.566044444444444,9,8.2273,"Primary Tumor","Cancer"
"410","TCGA-V1-A8WN-01",0.414566666666667,9,7.7143,"Primary Tumor","Cancer"
"411","TCGA-V1-A8WS-01",0.632433333333333,9,6.9048,"Primary Tumor","Cancer"
"412","TCGA-V1-A8WV-01",0.0728222222222222,9,11.3032,"Primary Tumor","Cancer"
"413","TCGA-V1-A8WW-01",0.707666666666667,9,6.8791,"Primary Tumor","Cancer"
"414","TCGA-V1-A8X3-01",0.5761,9,7.4126,"Primary Tumor","Cancer"
"415","TCGA-V1-A9O5-01",0.276744444444444,9,9.7493,"Primary Tumor","Cancer"
"416","TCGA-V1-A9O7-01",0.390566666666667,9,9.1487,"Primary Tumor","Cancer"
"417","TCGA-V1-A9O9-01",0.435577777777778,9,8.5831,"Primary Tumor","Cancer"
"418","TCGA-V1-A9OA-01",0.457533333333333,9,8.7956,"Primary Tumor","Cancer"
"419","TCGA-V1-A9OF-01",0.727833333333333,9,6.742,"Primary Tumor","Cancer"
"420","TCGA-V1-A9OH-01",0.437877777777778,9,8.0068,"Primary Tumor","Cancer"
"421","TCGA-V1-A9OL-01",0.587633333333333,9,7.3675,"Primary Tumor","Cancer"
"422","TCGA-V1-A9OQ-01",0.649233333333333,9,7.8895,"Primary Tumor","Cancer"
"423","TCGA-V1-A9OT-01",0.666122222222222,9,7.7971,"Primary Tumor","Cancer"
"424","TCGA-V1-A9OX-01",0.492788888888889,9,8.7265,"Primary Tumor","Cancer"
"425","TCGA-V1-A9OY-01",0.4664,9,8.1939,"Primary Tumor","Cancer"
"426","TCGA-V1-A9Z7-01",0.481288888888889,9,8.3006,"Primary Tumor","Cancer"
"427","TCGA-V1-A9Z8-01",0.470366666666667,9,8.3345,"Primary Tumor","Cancer"
"428","TCGA-V1-A9Z9-01",0.551733333333333,9,7.6319,"Primary Tumor","Cancer"
"429","TCGA-V1-A9ZG-01",0.335811111111111,9,9.378,"Primary Tumor","Cancer"
"430","TCGA-V1-A9ZI-01",0.394655555555556,9,8.532,"Primary Tumor","Cancer"
"431","TCGA-V1-A9ZK-01",0.470433333333333,9,7.8316,"Primary Tumor","Cancer"
"432","TCGA-V1-A9ZR-01",0.432455555555556,9,8.6987,"Primary Tumor","Cancer"
"433","TCGA-VN-A88I-01",0.260366666666667,9,9.3337,"Primary Tumor","Cancer"
"434","TCGA-VN-A88K-01",0.602866666666667,9,6.8208,"Primary Tumor","Cancer"
"435","TCGA-VN-A88L-01",0.561577777777778,9,7.6264,"Primary Tumor","Cancer"
"436","TCGA-VN-A88M-01",0.657744444444444,9,6.0142,"Primary Tumor","Cancer"
"437","TCGA-VN-A88N-01",0.476366666666667,9,6.8824,"Primary Tumor","Cancer"
"438","TCGA-VN-A88O-01",0.6608,9,7.1883,"Primary Tumor","Cancer"
"439","TCGA-VN-A88P-01",0.711211111111111,9,7.6816,"Primary Tumor","Cancer"
"440","TCGA-VN-A88Q-01",0.584022222222222,9,7.3486,"Primary Tumor","Cancer"
"441","TCGA-VN-A88R-01",0.613988888888889,9,6.9371,"Primary Tumor","Cancer"
"442","TCGA-VN-A943-01",0.765611111111111,9,4.9268,"Primary Tumor","Cancer"
"443","TCGA-VP-A872-01",0.521633333333333,9,7.8817,"Primary Tumor","Cancer"
"444","TCGA-VP-A875-01",0.9077,9,4.9677,"Primary Tumor","Cancer"
"445","TCGA-VP-A876-01",0.630066666666667,9,6.4335,"Primary Tumor","Cancer"
"446","TCGA-VP-A878-01",0.385366666666667,9,8.9662,"Primary Tumor","Cancer"
"447","TCGA-VP-A879-01",0.489088888888889,9,7.9926,"Primary Tumor","Cancer"
"448","TCGA-VP-A87B-01",0.823633333333333,9,6.5085,"Primary Tumor","Cancer"
"449","TCGA-VP-A87C-01",0.252766666666667,9,9.5103,"Primary Tumor","Cancer"
"450","TCGA-VP-A87D-01",0.345577777777778,9,7.2586,"Primary Tumor","Cancer"
"451","TCGA-VP-A87E-01",0.447144444444444,9,9.0972,"Primary Tumor","Cancer"
"452","TCGA-VP-A87H-01",0.5125,9,7.591,"Primary Tumor","Cancer"
"453","TCGA-VP-A87J-01",0.652266666666667,9,6.1646,"Primary Tumor","Cancer"
"454","TCGA-VP-A87K-01",0.775177777777778,9,6.2136,"Primary Tumor","Cancer"
"455","TCGA-VP-AA1N-01",0.490811111111111,9,8.3545,"Primary Tumor","Cancer"
"456","TCGA-WW-A8ZI-01",0.835544444444444,9,6.7972,"Primary Tumor","Cancer"
"457","TCGA-X4-A8KQ-01",0.437355555555556,9,8.7635,"Primary Tumor","Cancer"
"458","TCGA-X4-A8KS-01",0.326677777777778,9,8.3343,"Primary Tumor","Cancer"
"459","TCGA-XA-A8JR-01",0.496955555555556,9,7.9793,"Primary Tumor","Cancer"
"460","TCGA-XJ-A83F-01",0.700988888888889,9,7.1394,"Primary Tumor","Cancer"
"461","TCGA-XJ-A83G-01",0.688166666666667,9,6.6274,"Primary Tumor","Cancer"
"462","TCGA-XJ-A83H-01",0.550122222222222,9,9.5215,"Primary Tumor","Cancer"
"463","TCGA-XJ-A9DI-01",0.253877777777778,9,9.6562,"Primary Tumor","Cancer"
"464","TCGA-XJ-A9DK-01",0.219122222222222,9,8.3458,"Primary Tumor","Cancer"
"465","TCGA-XJ-A9DQ-01",0.324833333333333,9,7.7037,"Primary Tumor","Cancer"
"466","TCGA-XJ-A9DX-01",0.691044444444444,9,6.2614,"Primary Tumor","Cancer"
"467","TCGA-XK-AAIR-01",0.351933333333333,9,8.896,"Primary Tumor","Cancer"
"468","TCGA-XK-AAIV-01",0.106622222222222,9,9.214,"Primary Tumor","Cancer"
"469","TCGA-XK-AAIW-01",0.654588888888889,9,6.5888,"Primary Tumor","Cancer"
"470","TCGA-XK-AAJ3-01",0.671522222222222,9,6.4222,"Primary Tumor","Cancer"
"471","TCGA-XK-AAJA-01",0.636011111111111,9,6.8816,"Primary Tumor","Cancer"
"472","TCGA-XK-AAJP-01",0.718355555555556,9,6.9156,"Primary Tumor","Cancer"
"473","TCGA-XK-AAJR-01",0.470111111111111,9,7.1694,"Primary Tumor","Cancer"
"474","TCGA-XK-AAJT-01",0.590433333333333,9,8.6635,"Primary Tumor","Cancer"
"475","TCGA-XK-AAJU-01",0.127088888888889,9,8.7215,"Primary Tumor","Cancer"
"476","TCGA-XK-AAK1-01",0.656911111111111,9,6.9624,"Primary Tumor","Cancer"
"477","TCGA-XQ-A8TA-01",0.794777777777778,9,5.2608,"Primary Tumor","Cancer"
"478","TCGA-XQ-A8TB-01",0.482411111111111,9,7.5639,"Primary Tumor","Cancer"
"479","TCGA-Y6-A8TL-01",0.582277777777778,9,7.2641,"Primary Tumor","Cancer"
"480","TCGA-Y6-A9XI-01",0.4351,9,6.6582,"Primary Tumor","Cancer"
"481","TCGA-YJ-A8SW-01",0.745111111111111,9,6.1082,"Primary Tumor","Cancer"
"482","TCGA-YL-A8HJ-01",0.394855555555556,9,8.853,"Primary Tumor","Cancer"
"483","TCGA-YL-A8HK-01",0.368266666666667,9,8.6807,"Primary Tumor","Cancer"
"484","TCGA-YL-A8HL-01",0.642188888888889,9,6.1749,"Primary Tumor","Cancer"
"485","TCGA-YL-A8HM-01",0.647877777777778,9,7.2426,"Primary Tumor","Cancer"
"486","TCGA-YL-A8HO-01",0.481211111111111,9,8.6437,"Primary Tumor","Cancer"
"487","TCGA-YL-A8S8-01",0.5512,9,7.3685,"Primary Tumor","Cancer"
"488","TCGA-YL-A8S9-01",0.889811111111111,9,4.8445,"Primary Tumor","Cancer"
"489","TCGA-YL-A8SA-01",0.735488888888889,9,6.5009,"Primary Tumor","Cancer"
"490","TCGA-YL-A8SB-01",0.572477777777778,9,7.8237,"Primary Tumor","Cancer"
"491","TCGA-YL-A8SC-01",0.536122222222222,9,7.4491,"Primary Tumor","Cancer"
"492","TCGA-YL-A8SF-01",0.5923,9,8.2067,"Primary Tumor","Cancer"
"493","TCGA-YL-A8SH-01",0.599077777777778,9,7.8008,"Primary Tumor","Cancer"
"494","TCGA-YL-A8SI-01",0.469666666666667,9,8.2405,"Primary Tumor","Cancer"
"495","TCGA-YL-A8SJ-01",0.540555555555556,9,7.7279,"Primary Tumor","Cancer"
"496","TCGA-YL-A8SK-01",0.429666666666667,9,9.9471,"Primary Tumor","Cancer"
"497","TCGA-YL-A8SL-01",0.704988888888889,9,6.2262,"Primary Tumor","Cancer"
"498","TCGA-YL-A8SO-01",0.558433333333333,9,7.7792,"Primary Tumor","Cancer"
"499","TCGA-YL-A8SP-01",0.775066666666667,9,6.3168,"Primary Tumor","Cancer"
"500","TCGA-YL-A8SQ-01",0.676166666666667,9,7.4299,"Primary Tumor","Cancer"
"501","TCGA-YL-A8SR-01",0.603555555555556,9,7.4883,"Primary Tumor","Cancer"
"502","TCGA-YL-A9WH-01",0.674422222222222,9,5.8746,"Primary Tumor","Cancer"
"503","TCGA-YL-A9WI-01",0.794455555555556,9,6.369,"Primary Tumor","Cancer"
"504","TCGA-YL-A9WJ-01",0.408311111111111,9,8.5679,"Primary Tumor","Cancer"
"505","TCGA-YL-A9WK-01",0.412944444444444,9,8.258,"Primary Tumor","Cancer"
"506","TCGA-YL-A9WL-01",0.845277777777778,9,6.1244,"Primary Tumor","Cancer"
"507","TCGA-YL-A9WX-01",0.321466666666667,9,8.7837,"Primary Tumor","Cancer"
"508","TCGA-YL-A9WY-01",0.397322222222222,9,8.8201,"Primary Tumor","Cancer"
"509","TCGA-ZG-A8QW-01",0.415977777777778,9,8.4892,"Primary Tumor","Cancer"
"510","TCGA-ZG-A8QX-01",0.475211111111111,9,8.0706,"Primary Tumor","Cancer"
"511","TCGA-ZG-A8QY-01",0.529511111111111,9,7.458,"Primary Tumor","Cancer"
"512","TCGA-ZG-A8QZ-01",0.414211111111111,9,8.6463,"Primary Tumor","Cancer"
"513","TCGA-ZG-A9KY-01",0.569311111111111,9,7.7457,"Primary Tumor","Cancer"
"514","TCGA-ZG-A9L0-01",0.606522222222222,9,9.2274,"Primary Tumor","Cancer"
"515","TCGA-ZG-A9L1-01",0.677577777777778,9,6.9942,"Primary Tumor","Cancer"
"516","TCGA-ZG-A9L2-01",0.364177777777778,9,8.6126,"Primary Tumor","Cancer"
"517","TCGA-ZG-A9L4-01",0.392188888888889,9,8.5737,"Primary Tumor","Cancer"
"518","TCGA-ZG-A9L5-01",0.691188888888889,9,6.4727,"Primary Tumor","Cancer"
"519","TCGA-ZG-A9L6-01",0.543366666666667,9,8.2584,"Primary Tumor","Cancer"
"520","TCGA-ZG-A9L9-01",0.431011111111111,9,8.3201,"Primary Tumor","Cancer"
"521","TCGA-ZG-A9LB-01",0.5394,9,9.2887,"Primary Tumor","Cancer"
"522","TCGA-ZG-A9LM-01",0.583488888888889,9,8.1338,"Primary Tumor","Cancer"
"523","TCGA-ZG-A9LN-01",0.291833333333333,9,9.0547,"Primary Tumor","Cancer"
"524","TCGA-ZG-A9LS-01",0.392855555555556,9,8.847,"Primary Tumor","Cancer"
"525","TCGA-ZG-A9LU-01",0.279,9,9.1497,"Primary Tumor","Cancer"
"526","TCGA-ZG-A9LY-01",0.407688888888889,9,8.5998,"Primary Tumor","Cancer"
"527","TCGA-ZG-A9LZ-01",0.639455555555556,9,7.7246,"Primary Tumor","Cancer"
"528","TCGA-ZG-A9M4-01",0.550166666666667,9,8.6283,"Primary Tumor","Cancer"
"529","TCGA-ZG-A9MC-01",0.312133333333333,9,9.8351,"Primary Tumor","Cancer"
"530","TCGA-ZG-A9N3-01",0.243855555555556,9,9.1783,"Primary Tumor","Cancer"
"531","TCGA-ZG-A9ND-01",0.682411111111111,9,6.7203,"Primary Tumor","Cancer"
"532","TCGA-ZG-A9NI-01",0.603433333333333,9,8.2401,"Primary Tumor","Cancer"
